magic,pos_id,session,symbol,direction,volume,open_time_utc,open_hour_utc,close_time_utc,open_price,close_price,profit,dst_state,ny_intended_setting
28260323.0,959683931,NY,XAUUSD+,SELL,0.05,2026-03-10 20:29:24,20,2026-03-10 20:33:11,5234.21,5231.63,12.9,US_EDT_Only,17-21
28260305.0,959687046,NY,XAUUSD+,SELL,0.01,2026-03-10 20:30:00,20,2026-03-10 20:30:27,5233.32,5232.99,0.33,US_EDT_Only,17-21
28260333.0,959687047,NY,XAUUSD+,SELL,0.05,2026-03-10 20:30:00,20,2026-03-10 20:30:48,5233.32,5232.98,1.7,US_EDT_Only,17-21
28260313.0,959687048,NY,XAUUSD+,SELL,0.05,2026-03-10 20:30:00,20,2026-03-10 20:30:48,5233.32,5232.98,1.7,US_EDT_Only,17-21
28260305.0,959691489,NY,XAUUSD+,SELL,0.01,2026-03-10 20:30:27,20,2026-03-10 20:30:48,5232.92,5232.98,-0.06,US_EDT_Only,17-21
28260305.0,959692827,NY,XAUUSD+,SELL,0.01,2026-03-10 20:30:48,20,2026-03-10 20:31:05,5232.93,5232.78,0.15,US_EDT_Only,17-21
28260323.0,959733038,NY,XAUUSD+,BUY,0.05,2026-03-10 20:38:00,20,2026-03-10 20:39:56,5229.36,5229.89,2.65,US_EDT_Only,17-21
28260333.0,959738710,NY,XAUUSD+,BUY,0.05,2026-03-10 20:39:00,20,2026-03-10 20:39:00,5228.31,5229.1,3.95,US_EDT_Only,17-21
28260333.0,959752856,NY,XAUUSD+,SELL,0.05,2026-03-10 20:42:00,20,2026-03-10 20:42:12,5230.6,5230.09,2.55,US_EDT_Only,17-21
28260305.0,959758194,NY,XAUUSD+,BUY,0.01,2026-03-10 20:43:00,20,2026-03-10 20:43:31,5229.22,5229.7,0.48,US_EDT_Only,17-21
28260313.0,959758195,NY,XAUUSD+,BUY,0.05,2026-03-10 20:43:00,20,2026-03-10 20:43:31,5229.22,5229.74,2.6,US_EDT_Only,17-21
28260305.0,959760204,NY,XAUUSD+,BUY,0.01,2026-03-10 20:43:31,20,2026-03-10 20:45:01,5229.83,5227.73,-2.1,US_EDT_Only,17-21
28260305.0,959796209,NY,XAUUSD+,SELL,0.01,2026-03-10 20:52:00,20,2026-03-10 20:53:39,5231.79,5231.57,0.22,US_EDT_Only,17-21
28260333.0,959796211,NY,XAUUSD+,SELL,0.05,2026-03-10 20:52:00,20,2026-03-10 20:53:40,5231.79,5231.38,2.05,US_EDT_Only,17-21
28260313.0,959796212,NY,XAUUSD+,SELL,0.05,2026-03-10 20:52:00,20,2026-03-10 20:53:40,5231.79,5231.38,2.05,US_EDT_Only,17-21
28260323.0,959796213,NY,XAUUSD+,SELL,0.05,2026-03-10 20:52:00,20,2026-03-10 20:53:40,5231.79,5231.38,2.05,US_EDT_Only,17-21
28260323.0,959817680,NY,XAUUSD+,BUY,0.05,2026-03-10 20:57:00,20,2026-03-10 20:58:58,5228.49,5228.96,2.35,US_EDT_Only,17-21
28260305.0,959821304,NY,XAUUSD+,BUY,0.01,2026-03-10 20:58:00,20,2026-03-10 20:58:12,5227.84,5227.89,0.05,US_EDT_Only,17-21
28260333.0,959821305,NY,XAUUSD+,BUY,0.05,2026-03-10 20:58:00,20,2026-03-10 20:58:21,5227.84,5228.25,2.05,US_EDT_Only,17-21
28260313.0,959821306,NY,XAUUSD+,BUY,0.05,2026-03-10 20:58:00,20,2026-03-10 20:58:21,5227.84,5228.25,2.05,US_EDT_Only,17-21
28260305.0,959822107,NY,XAUUSD+,BUY,0.01,2026-03-10 20:58:12,20,2026-03-10 20:58:20,5227.93,5228.18,0.25,US_EDT_Only,17-21
28260305.0,959822460,NY,XAUUSD+,BUY,0.01,2026-03-10 20:58:21,20,2026-03-10 20:58:30,5228.33,5228.56,0.23,US_EDT_Only,17-21
28260305.0,959823021,NY,XAUUSD+,BUY,0.01,2026-03-10 20:58:30,20,2026-03-10 20:58:58,5228.68,5228.96,0.28,US_EDT_Only,17-21
28260323.0,960350160,NY,XAUUSD+,BUY,0.05,2026-03-10 21:58:00,21,2026-03-11 03:36:00,5197.13,5211.77,73.2,US_EDT_Only,17-21
28260323.0,960356060,NY,XAUUSD+,BUY,0.05,2026-03-10 21:58:51,21,2026-03-11 02:07:38,5193.25,5195.78,12.65,US_EDT_Only,17-21
28260305.0,960806968,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:21:00,23,2026-03-10 23:21:17,5193.15,5193.33,0.18,US_EDT_Only,17-21
28260305.0,960808470,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:21:17,23,2026-03-10 23:21:20,5193.47,5193.61,0.14,US_EDT_Only,17-21
28260305.0,960808738,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:21:20,23,2026-03-10 23:21:32,5193.72,5193.94,0.22,US_EDT_Only,17-21
28260305.0,960809175,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:21:32,23,2026-03-10 23:21:34,5194.1,5194.31,0.21,US_EDT_Only,17-21
28260305.0,960809402,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:21:34,23,2026-03-10 23:21:40,5194.62,5194.79,0.17,US_EDT_Only,17-21
28260305.0,960809866,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:21:40,23,2026-03-10 23:21:42,5194.93,5195.29,0.36,US_EDT_Only,17-21
28260305.0,960810143,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:21:43,23,2026-03-10 23:21:43,5195.48,5195.68,0.2,US_EDT_Only,17-21
28260305.0,960810317,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:21:43,23,2026-03-10 23:21:46,5195.96,5196.1,0.14,US_EDT_Only,17-21
28260305.0,960810890,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:21:46,23,2026-03-10 23:22:23,5196.14,5196.34,0.2,US_EDT_Only,17-21
28260305.0,960814399,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-10 23:23:00,23,2026-03-10 23:25:06,5196.06,5198.23,-2.17,US_EDT_Only,17-21
28260305.0,960841019,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:33:00,23,2026-03-10 23:33:27,5194.45,5194.63,0.18,US_EDT_Only,17-21
28260305.0,960841831,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:33:27,23,2026-03-10 23:33:56,5194.76,5194.94,0.18,US_EDT_Only,17-21
28260305.0,960842335,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:33:56,23,2026-03-10 23:35:57,5195.12,5195.51,0.39,US_EDT_Only,17-21
28260305.0,960863024,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-10 23:44:00,23,2026-03-10 23:45:19,5196.82,5198.98,-2.16,US_EDT_Only,17-21
28260305.0,960884116,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:52:00,23,2026-03-10 23:52:01,5194.07,5194.39,0.32,US_EDT_Only,17-21
28260305.0,960884363,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-10 23:52:01,23,2026-03-10 23:53:35,5194.77,5194.93,0.16,US_EDT_Only,17-21
28260305.0,961015544,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:22:00,1,2026-03-11 01:22:11,5194.78,5194.38,0.4,US_EDT_Only,17-21
28260305.0,961016002,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:22:11,1,2026-03-11 01:22:11,5194.26,5193.0,1.26,US_EDT_Only,17-21
28260305.0,961016320,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:22:11,1,2026-03-11 01:22:11,5192.94,5192.4,0.54,US_EDT_Only,17-21
28260305.0,961016704,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:22:12,1,2026-03-11 01:22:12,5192.09,5191.96,0.13,US_EDT_Only,17-21
28260305.0,961017278,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:22:13,1,2026-03-11 01:22:14,5191.8,5190.27,1.53,US_EDT_Only,17-21
28260305.0,961017714,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:22:14,1,2026-03-11 01:22:34,5189.82,5192.0,-2.18,US_EDT_Only,17-21
28260305.0,961020205,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:22:34,1,2026-03-11 01:22:38,5192.76,5192.47,0.29,US_EDT_Only,17-21
28260305.0,961020642,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:22:38,1,2026-03-11 01:22:42,5192.12,5191.81,0.31,US_EDT_Only,17-21
28260305.0,961020961,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:22:43,1,2026-03-11 01:23:35,5191.68,5191.38,0.3,US_EDT_Only,17-21
28260305.0,961053944,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-11 01:33:00,1,2026-03-11 01:33:26,5189.3,5189.44,0.14,US_EDT_Only,17-21
28260305.0,961057013,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-11 01:33:26,1,2026-03-11 01:33:59,5189.6,5189.31,-0.29,US_EDT_Only,17-21
28260305.0,961058307,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-11 01:33:59,1,2026-03-11 01:34:03,5189.6,5190.88,1.28,US_EDT_Only,17-21
28260305.0,961094571,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:46:00,1,2026-03-11 01:46:00,5193.04,5192.7,0.34,US_EDT_Only,17-21
28260305.0,961094702,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:46:00,1,2026-03-11 01:46:04,5192.53,5192.4,0.13,US_EDT_Only,17-21
28260305.0,961095095,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:46:04,1,2026-03-11 01:46:32,5192.23,5191.94,0.29,US_EDT_Only,17-21
28260305.0,961096672,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:46:33,1,2026-03-11 01:48:30,5191.29,5193.48,-2.19,US_EDT_Only,17-21
28260305.0,961096542,UNKNOWN,XAUUSD+,SELL,0.01,2026-03-11 01:46:33,1,2026-03-11 01:46:33,5191.79,5191.47,0.32,US_EDT_Only,17-21
28260305.0,961102947,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-11 01:49:00,1,2026-03-11 01:49:37,5191.9,5189.74,-2.16,US_EDT_Only,17-21
28260305.0,961105573,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-11 01:49:37,1,2026-03-11 01:49:42,5189.65,5189.98,0.33,US_EDT_Only,17-21
28260305.0,961105882,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-11 01:49:42,1,2026-03-11 01:49:44,5190.13,5190.72,0.59,US_EDT_Only,17-21
28260305.0,961106057,UNKNOWN,XAUUSD+,BUY,0.01,2026-03-11 01:49:44,1,2026-03-11 01:50:36,5190.92,5188.75,-2.17,US_EDT_Only,17-21
28260321.0,961148508,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:04:00,2,2026-03-11 02:04:44,5192.19,5191.75,2.2,US_EDT_Only,17-21
28260331.0,961154896,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:06:00,2,2026-03-11 02:07:47,5193.31,5193.95,-3.2,US_EDT_Only,17-21
28260311.0,961157547,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:07:00,2,2026-03-11 02:07:47,5194.74,5194.32,2.1,US_EDT_Only,17-21
28260305.0,961157548,ASIA,XAUUSD+,SELL,0.01,2026-03-11 02:07:00,2,2026-03-11 02:07:47,5194.74,5194.5,0.24,US_EDT_Only,17-21
28260331.0,961158700,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:07:15,2,2026-03-11 02:07:47,5195.67,5193.95,8.6,US_EDT_Only,17-21
28260305.0,961161992,ASIA,XAUUSD+,SELL,0.01,2026-03-11 02:07:47,2,2026-03-11 02:07:47,5194.19,5193.95,0.24,US_EDT_Only,17-21
28260305.0,961162218,ASIA,XAUUSD+,SELL,0.01,2026-03-11 02:07:47,2,2026-03-11 02:07:47,5193.59,5193.03,0.56,US_EDT_Only,17-21
28260305.0,961162378,ASIA,XAUUSD+,SELL,0.01,2026-03-11 02:07:47,2,2026-03-11 02:08:16,5192.43,5194.56,-2.13,US_EDT_Only,17-21
28260302.0,961174291,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:12:00,2,2026-03-11 02:12:28,5193.49,5193.2,0.29,US_EDT_Only,17-21
28260303.0,961174292,NY,XAUUSD+,SELL,0.01,2026-03-11 02:12:00,2,2026-03-11 02:12:28,5193.49,5193.2,0.29,US_EDT_Only,17-21
28260302.0,961175427,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:12:28,2,2026-03-11 02:13:28,5193.05,5192.92,0.13,US_EDT_Only,17-21
28260303.0,961175428,NY,XAUUSD+,SELL,0.01,2026-03-11 02:12:28,2,2026-03-11 02:13:30,5193.05,5192.72,0.33,US_EDT_Only,17-21
28260321.0,961187853,ASIA,XAUUSD+,BUY,0.05,2026-03-11 02:16:00,2,2026-03-11 02:16:39,5188.96,5189.54,2.9,US_EDT_Only,17-21
28260303.0,961187852,NY,XAUUSD+,BUY,0.01,2026-03-11 02:16:00,2,2026-03-11 02:16:39,5188.96,5189.35,0.39,US_EDT_Only,17-21
28260302.0,961187849,LONDON,XAUUSD+,BUY,0.01,2026-03-11 02:16:00,2,2026-03-11 02:16:39,5188.96,5189.35,0.39,US_EDT_Only,17-21
28260302.0,961189834,LONDON,XAUUSD+,BUY,0.01,2026-03-11 02:16:39,2,2026-03-11 02:16:39,5189.68,5189.81,0.13,US_EDT_Only,17-21
28260303.0,961189836,NY,XAUUSD+,BUY,0.01,2026-03-11 02:16:39,2,2026-03-11 02:18:29,5189.68,5189.98,0.3,US_EDT_Only,17-21
28260302.0,961190016,LONDON,XAUUSD+,BUY,0.01,2026-03-11 02:16:39,2,2026-03-11 02:18:29,5189.93,5190.17,0.24,US_EDT_Only,17-21
28260305.0,961190680,ASIA,XAUUSD+,BUY,0.01,2026-03-11 02:17:00,2,2026-03-11 02:18:29,5189.78,5190.05,0.27,US_EDT_Only,17-21
28260331.0,961190681,ASIA,XAUUSD+,BUY,0.05,2026-03-11 02:17:00,2,2026-03-11 02:18:30,5189.78,5190.52,3.7,US_EDT_Only,17-21
28260311.0,961190682,ASIA,XAUUSD+,BUY,0.05,2026-03-11 02:17:00,2,2026-03-11 02:18:30,5189.78,5190.52,3.7,US_EDT_Only,17-21
28260321.0,961203216,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:21:00,2,2026-03-11 02:22:18,5195.53,5195.08,2.25,US_EDT_Only,17-21
28260305.0,961203214,ASIA,XAUUSD+,SELL,0.01,2026-03-11 02:21:00,2,2026-03-11 02:22:18,5195.53,5195.13,0.4,US_EDT_Only,17-21
28260331.0,961204402,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:21:30,2,2026-03-11 02:22:18,5195.52,5195.08,2.2,US_EDT_Only,17-21
28260311.0,961204403,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:21:30,2,2026-03-11 02:22:18,5195.52,5195.08,2.2,US_EDT_Only,17-21
28260302.0,961205397,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:22:00,2,2026-03-11 02:22:05,5196.4,5196.31,0.09,US_EDT_Only,17-21
28260303.0,961205398,NY,XAUUSD+,SELL,0.01,2026-03-11 02:22:00,2,2026-03-11 02:22:10,5196.4,5196.04,0.36,US_EDT_Only,17-21
28260302.0,961205990,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:22:06,2,2026-03-11 02:22:10,5196.14,5195.78,0.36,US_EDT_Only,17-21
28260303.0,961206096,NY,XAUUSD+,SELL,0.01,2026-03-11 02:22:10,2,2026-03-11 02:22:18,5195.64,5195.13,0.51,US_EDT_Only,17-21
28260302.0,961206131,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:22:10,2,2026-03-11 02:22:18,5195.65,5195.13,0.52,US_EDT_Only,17-21
28260303.0,961206421,NY,XAUUSD+,SELL,0.01,2026-03-11 02:22:18,2,2026-03-11 02:22:43,5194.95,5197.08,-2.13,US_EDT_Only,17-21
28260302.0,961206422,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:22:18,2,2026-03-11 02:22:19,5194.95,5194.91,0.04,US_EDT_Only,17-21
28260302.0,961206656,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:22:19,2,2026-03-11 02:22:41,5194.78,5196.95,-2.17,US_EDT_Only,17-21
28260302.0,961208020,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:22:41,2,2026-03-11 02:22:47,5196.78,5196.42,0.36,US_EDT_Only,17-21
28260303.0,961208225,NY,XAUUSD+,SELL,0.01,2026-03-11 02:22:43,2,2026-03-11 02:22:47,5196.99,5196.42,0.57,US_EDT_Only,17-21
28260302.0,961208955,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:22:47,2,2026-03-11 02:22:51,5196.23,5195.95,0.28,US_EDT_Only,17-21
28260303.0,961208956,NY,XAUUSD+,SELL,0.01,2026-03-11 02:22:47,2,2026-03-11 02:22:51,5196.23,5195.95,0.28,US_EDT_Only,17-21
28260302.0,961209199,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:22:51,2,2026-03-11 02:23:19,5195.78,5195.7,0.08,US_EDT_Only,17-21
28260303.0,961209200,NY,XAUUSD+,SELL,0.01,2026-03-11 02:22:51,2,2026-03-11 02:23:28,5195.78,5195.76,0.02,US_EDT_Only,17-21
28260321.0,961247713,ASIA,XAUUSD+,BUY,0.05,2026-03-11 02:41:00,2,2026-03-11 02:41:24,5193.02,5193.37,1.75,US_EDT_Only,17-21
28260331.0,961250503,ASIA,XAUUSD+,BUY,0.05,2026-03-11 02:42:00,2,2026-03-11 02:44:17,5191.95,5192.23,1.4,US_EDT_Only,17-21
28260311.0,961254178,ASIA,XAUUSD+,BUY,0.05,2026-03-11 02:44:00,2,2026-03-11 02:44:17,5192.12,5192.37,1.25,US_EDT_Only,17-21
28260305.0,961254177,ASIA,XAUUSD+,BUY,0.01,2026-03-11 02:44:00,2,2026-03-11 02:44:17,5192.12,5192.29,0.17,US_EDT_Only,17-21
28260305.0,961254857,ASIA,XAUUSD+,BUY,0.01,2026-03-11 02:44:17,2,2026-03-11 02:45:44,5192.5,5190.37,-2.13,US_EDT_Only,17-21
28260302.0,961261271,LONDON,XAUUSD+,BUY,0.01,2026-03-11 02:46:00,2,2026-03-11 02:46:02,5189.19,5189.3,0.11,US_EDT_Only,17-21
28260303.0,961261272,NY,XAUUSD+,BUY,0.01,2026-03-11 02:46:00,2,2026-03-11 02:46:20,5189.19,5189.36,0.17,US_EDT_Only,17-21
28260302.0,961261638,LONDON,XAUUSD+,BUY,0.01,2026-03-11 02:46:02,2,2026-03-11 02:46:38,5189.45,5189.49,0.04,US_EDT_Only,17-21
28260303.0,961262255,NY,XAUUSD+,BUY,0.01,2026-03-11 02:46:20,2,2026-03-11 02:46:43,5189.44,5189.6,0.16,US_EDT_Only,17-21
28260302.0,961262825,LONDON,XAUUSD+,BUY,0.01,2026-03-11 02:46:38,2,2026-03-11 02:46:46,5189.53,5189.62,0.09,US_EDT_Only,17-21
28260303.0,961262903,NY,XAUUSD+,BUY,0.01,2026-03-11 02:46:43,2,2026-03-11 02:46:49,5189.71,5189.9,0.19,US_EDT_Only,17-21
28260302.0,961262962,LONDON,XAUUSD+,BUY,0.01,2026-03-11 02:46:46,2,2026-03-11 02:46:49,5189.75,5189.9,0.15,US_EDT_Only,17-21
28260303.0,961263072,NY,XAUUSD+,BUY,0.01,2026-03-11 02:46:49,2,2026-03-11 02:47:36,5190.09,5190.74,0.65,US_EDT_Only,17-21
28260302.0,961263071,LONDON,XAUUSD+,BUY,0.01,2026-03-11 02:46:49,2,2026-03-11 02:47:37,5190.09,5190.74,0.65,US_EDT_Only,17-21
28260321.0,961285727,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:55:00,2,2026-03-11 02:56:03,5193.7,5193.17,2.65,US_EDT_Only,17-21
28260331.0,961289092,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:56:00,2,2026-03-11 02:56:03,5193.7,5193.17,2.65,US_EDT_Only,17-21
28260305.0,961291756,ASIA,XAUUSD+,SELL,0.01,2026-03-11 02:57:00,2,2026-03-11 02:57:01,5194.68,5194.51,0.17,US_EDT_Only,17-21
28260311.0,961291757,ASIA,XAUUSD+,SELL,0.05,2026-03-11 02:57:00,2,2026-03-11 02:57:12,5194.68,5194.3,1.9,US_EDT_Only,17-21
28260305.0,961292037,ASIA,XAUUSD+,SELL,0.01,2026-03-11 02:57:01,2,2026-03-11 02:57:12,5194.45,5194.28,0.17,US_EDT_Only,17-21
28260305.0,961292457,ASIA,XAUUSD+,SELL,0.01,2026-03-11 02:57:12,2,2026-03-11 02:59:11,5194.12,5196.3,-2.18,US_EDT_Only,17-21
28260303.0,961296758,NY,XAUUSD+,SELL,0.01,2026-03-11 02:59:00,2,2026-03-11 03:00:00,5195.66,5197.83,-2.17,US_EDT_Only,17-21
28260302.0,961296759,LONDON,XAUUSD+,SELL,0.01,2026-03-11 02:59:00,2,2026-03-11 03:00:00,5195.66,5197.83,-2.17,US_EDT_Only,17-21
28260321.0,961323611,ASIA,XAUUSD+,BUY,0.05,2026-03-11 03:05:00,3,2026-03-11 03:05:26,5190.47,5190.84,1.85,US_EDT_Only,17-21
28260311.0,961328664,ASIA,XAUUSD+,BUY,0.05,2026-03-11 03:06:00,3,2026-03-11 03:06:12,5189.41,5189.93,2.6,US_EDT_Only,17-21
28260305.0,961328661,ASIA,XAUUSD+,BUY,0.01,2026-03-11 03:06:00,3,2026-03-11 03:06:12,5189.41,5189.72,0.31,US_EDT_Only,17-21
28260331.0,961328663,ASIA,XAUUSD+,BUY,0.05,2026-03-11 03:06:00,3,2026-03-11 03:06:12,5189.41,5189.93,2.6,US_EDT_Only,17-21
28260305.0,961329582,ASIA,XAUUSD+,BUY,0.01,2026-03-11 03:06:12,3,2026-03-11 03:06:16,5190.03,5190.3,0.27,US_EDT_Only,17-21
28260305.0,961329855,ASIA,XAUUSD+,BUY,0.01,2026-03-11 03:06:16,3,2026-03-11 03:06:17,5190.4,5190.71,0.31,US_EDT_Only,17-21
28260305.0,961330038,ASIA,XAUUSD+,BUY,0.01,2026-03-11 03:06:17,3,2026-03-11 03:06:30,5190.95,5191.24,0.29,US_EDT_Only,17-21
28260305.0,961331072,ASIA,XAUUSD+,BUY,0.01,2026-03-11 03:06:30,3,2026-03-11 03:06:54,5191.53,5191.72,0.19,US_EDT_Only,17-21
28260305.0,961332269,ASIA,XAUUSD+,BUY,0.01,2026-03-11 03:06:55,3,2026-03-11 03:06:58,5191.88,5192.07,0.19,US_EDT_Only,17-21
28260305.0,961332575,ASIA,XAUUSD+,BUY,0.01,2026-03-11 03:06:58,3,2026-03-11 03:08:24,5192.23,5190.09,-2.14,US_EDT_Only,17-21
28260303.0,961332724,NY,XAUUSD+,BUY,0.01,2026-03-11 03:07:00,3,2026-03-11 03:08:25,5192.09,5189.95,-2.14,US_EDT_Only,17-21
28260302.0,961332723,LONDON,XAUUSD+,BUY,0.01,2026-03-11 03:07:00,3,2026-03-11 03:08:25,5192.09,5189.95,-2.14,US_EDT_Only,17-21
28260321.0,961372525,ASIA,XAUUSD+,SELL,0.05,2026-03-11 03:16:00,3,2026-03-11 03:16:13,5195.6,5195.03,2.85,US_EDT_Only,17-21
28260305.0,961377493,ASIA,XAUUSD+,SELL,0.01,2026-03-11 03:17:00,3,2026-03-11 03:17:01,5195.67,5195.38,0.29,US_EDT_Only,17-21
28260311.0,961377494,ASIA,XAUUSD+,SELL,0.05,2026-03-11 03:17:00,3,2026-03-11 03:17:05,5195.67,5195.08,2.95,US_EDT_Only,17-21
28260331.0,961377495,ASIA,XAUUSD+,SELL,0.05,2026-03-11 03:17:00,3,2026-03-11 03:17:05,5195.67,5195.08,2.95,US_EDT_Only,17-21
28260305.0,961377814,ASIA,XAUUSD+,SELL,0.01,2026-03-11 03:17:02,3,2026-03-11 03:17:05,5195.28,5194.98,0.3,US_EDT_Only,17-21
28260305.0,961378050,ASIA,XAUUSD+,SELL,0.01,2026-03-11 03:17:05,3,2026-03-11 03:18:14,5194.71,5196.88,-2.17,US_EDT_Only,17-21
28260302.0,961391083,LONDON,XAUUSD+,SELL,0.01,2026-03-11 03:19:00,3,2026-03-11 03:19:02,5202.27,5201.93,0.34,US_EDT_Only,17-21
28260303.0,961391084,NY,XAUUSD+,SELL,0.01,2026-03-11 03:19:00,3,2026-03-11 03:19:02,5202.27,5201.93,0.34,US_EDT_Only,17-21
28260302.0,961391684,LONDON,XAUUSD+,SELL,0.01,2026-03-11 03:19:02,3,2026-03-11 03:19:15,5201.8,5201.67,0.13,US_EDT_Only,17-21
28260303.0,961391683,NY,XAUUSD+,SELL,0.01,2026-03-11 03:19:02,3,2026-03-11 03:19:16,5201.8,5201.74,0.06,US_EDT_Only,17-21
28260302.0,961393695,LONDON,XAUUSD+,SELL,0.01,2026-03-11 03:19:16,3,2026-03-11 03:19:40,5201.61,5201.52,0.09,US_EDT_Only,17-21
28260303.0,961393730,NY,XAUUSD+,SELL,0.01,2026-03-11 03:19:16,3,2026-03-11 03:20:02,5201.66,5203.8,-2.14,US_EDT_Only,17-21
28260302.0,961394975,LONDON,XAUUSD+,SELL,0.01,2026-03-11 03:19:41,3,2026-03-11 03:20:01,5201.44,5203.55,-2.11,US_EDT_Only,17-21
28260321.0,961621807,ASIA,XAUUSD+,BUY,0.05,2026-03-11 04:10:00,4,2026-03-11 04:10:39,5213.66,5214.34,3.4,US_EDT_Only,17-21
28260321.0,961639028,ASIA,XAUUSD+,SELL,0.05,2026-03-11 04:13:39,4,2026-03-11 04:15:15,5215.59,5214.74,4.25,US_EDT_Only,17-21
28260321.0,961690619,ASIA,XAUUSD+,BUY,0.05,2026-03-11 04:25:00,4,2026-03-11 04:26:11,5215.07,5213.56,-7.55,US_EDT_Only,17-21
28260321.0,961693232,ASIA,XAUUSD+,BUY,0.05,2026-03-11 04:25:33,4,2026-03-11 04:26:11,5211.4,5213.56,10.8,US_EDT_Only,17-21
